排名,中文片名,英文片名,院數,映期,上映日期,平均票房,累積票房,年度
1,美國隊長3 : 英雄內戰,Captain America 3,24,86,2016/04/27,"7,652,852","183,668,450",2016
2,惡棍英雄：死侍,Deadpool,23,80,2016/02/09,"6,200,975","142,622,425",2016
3,屍速列車,Train to Busan,22,78,2016/09/02,"6,047,077","133,035,683",2016
4,怪獸與牠們的產地,Fantastic Beasts and Where to Find Them,24,113,2016/11/17,"4,942,212","118,613,078",2016
5,奇異博士,Doctor Strange,23,108,2016/10/25,"5,049,736","116,143,931",2016
6,動物方城市,Zootopia,21,148,2016/02/26,"5,431,768","114,067,119",2016
7,自殺突擊隊,Suicide Squad,24,91,2016/08/04,"4,479,630","107,511,128",2016
8,你的名字,Your Name.,21,143,2016/10/14,"4,294,335","90,181,036",2016
9,蝙蝠俠對超人：正義曙光,Batman v Superman: Dawn of Justice,24,77,2016/03/25,"3,692,209","88,613,014",2016
10,出神入化2,Now You See Me: The Second Act,20,85,2016/06/08,"4,348,622","86,972,449",2016
11,Ｘ戰警：天啟,X-Men: Apocalypse,24,73,2016/05/17,"3,584,704","86,032,899",2016
12,比利林恩的中場戰事,Billy Lynn's Long Halftime Walk,23,96,2016/11/11,"3,394,515","78,073,842",2016
13,樂來越愛你,La La Land,22,142,2016/12/09,"3,338,913","73,456,091",2016
14,ID4星際重生,Independence Day: Resurgence,25,65,2016/06/22,"2,902,667","72,566,665",2016
15,寵物當家,The Secret Life of Pets,24,82,2016/06/29,"2,608,863","62,612,720",2016
16,神鬼認證：傑森包恩,Jason Bourne,25,64,2016/07/28,"2,331,507","58,287,685",2016
17,海底總動員2：多莉去哪兒,Finding Dory,24,109,2016/07/01,"2,424,563","58,189,510",2016
18,神鬼獵人,The Revenant,22,125,2016/01/08,"2,612,276","57,470,080",2016
19,寒戰2,Cold War 2,22,77,2016/07/08,"2,508,252","55,181,534",2016
20,厲陰宅2,The Conjuring 2: The Enfield Poltergeist,21,77,2016/06/08,"2,564,865","53,862,158",2016
21,魔獸：崛起,Warcraft,24,65,2016/06/08,"2,229,782","53,514,769",2016
22,我就要你好好的,Me Before You,24,90,2016/06/17,"2,199,250","52,782,006",2016
23,會計師,The Accountant,24,110,2016/10/14,"2,152,652","51,663,640",2016
24,全面攻佔2：倫敦救援,London Has Fallen,21,83,2016/03/04,"2,306,975","48,446,484",2016
25,鋼鐵英雄,Hacksaw Ridge,23,137,2016/11/25,"1,973,087","45,381,011",2016
26,單身啪啪啪,How to Be Single,17,73,2016/02/08,"2,645,199","44,968,383",2016
27,怪奇孤兒院,Miss Peregrine's Home for Peculiar Children,25,79,2016/09/27,"1,795,242","44,881,044",2016
28,薩利機長：哈德遜奇蹟,Sully,25,80,2016/09/08,"1,726,373","43,159,315",2016
29,樓下的房客,The Tenants Downstairs,21,92,2016/08/05,"2,014,663","42,307,922",2016
30,神隱任務：永不回頭,Jack Reacher: Never Go Back,24,69,2016/10/21,"1,754,552","42,109,247",2016
31,長城,The Great Wall,25,64,2016/12/29,"1,678,273","41,956,829",2016
32,大尾鱸鰻2,David Loman 2,22,36,2016/02/05,"1,715,968","37,751,287",2016
33,地獄,Inferno,20,78,2016/10/12,"1,846,623","36,932,463",2016
34,星際大戰外傳：俠盜一號,Rogue One: A Star Wars Story,24,64,2016/12/14,"1,534,260","36,822,231",2016
35,刺客教條,Assassin’s Creed,23,64,2016/12/28,"1,462,545","33,638,531",2016
36,丹麥女孩,The Danish Girl,21,70,2016/02/12,"1,579,029","33,159,616",2016
37,與森林共舞,The Jungle Book,23,92,2016/04/15,"1,427,345","32,828,935",2016
38,星際過客,Passengers,24,69,2016/12/21,"1,265,785","30,378,838",2016
39,星際爭霸戰：浩瀚無垠,Star Trek Beyond,23,57,2016/07/21,"1,243,893","28,609,543",2016
40,泰山傳奇,The Legend of Tarzan,22,59,2016/06/29,"1,294,241","28,473,307",2016
41,極速秒殺2,Mechanic: Resurrection,23,64,2016/08/25,"1,237,470","28,461,816",2016
42,分歧者3：赤誠者,The Divergent Series: Allegiant,18,70,2016/03/18,"1,508,462","27,152,307",2016
43,狩獵者：凜冬之戰,The Huntsman Winter's War,24,56,2016/04/08,"1,097,737","26,345,685",2016
44,歡樂好聲音,Sing,23,85,2016/12/09,"1,065,744","24,512,120",2016
45,新世紀福爾摩斯－地獄新娘,Sherlock The Abominable Bride,15,40,2016/01/07,"1,627,016","24,405,239",2016
46,荷魯斯之眼：王者爭霸,Gods of Egypt,18,68,2016/02/26,"1,323,753","23,827,561",2016
47,忍者龜：破影而出,Teenage Mutant Ninja Turtles: Out of the Shadows,25,55,2016/06/03,"950,063","23,751,585",2016
48,名偵探柯南：純黑的惡夢,Conan the Movie vol. 20 - The Darkest Nightmare,17,62,2016/07/29,"1,332,409","22,650,956",2016
49,魔鏡夢遊：時光怪客,Alice Through the Looking Glass,22,61,2016/05/27,"957,610","21,067,420",2016
50,功夫熊貓3,Kung Fu Panda 3,22,71,2016/03/25,"930,219","20,464,813",2016
51,六弄咖啡館,At Cafe 6,22,82,2016/07/08,"923,766","20,322,849",2016
52,擺渡人,See You Tomorrow,21,95,2016/12/23,"925,603","19,437,667",2016
53,恐龍當家,The Good Dinosaur,20,56,2016/02/05,"955,988","19,119,764",2016
54,最美的安排,Collateral Beauty,26,74,2016/12/15,"727,758","18,921,713",2016
55,阿公歐買尬,Dirty Grandpa,17,42,2016/01/22,"1,101,340","18,722,782",2016
56,冰原歷險記：笑星撞地球,Ice Age: Collision Course,23,63,2016/07/22,"803,299","18,475,875",2016
57,飛躍奇蹟,Eddie the Eagle,21,81,2016/04/01,"865,651","18,178,669",2016
58,13小時：班加西的秘密士兵,13 Hours: The Secret Soldiers of Benghazi,22,56,2016/01/29,"817,774","17,991,030",2016
59,魔鬼剋星,Ghostbusters,23,63,2016/07/14,"774,455","17,812,476",2016
60,走音天后,Florence Foster Jenkins,21,87,2016/05/20,"836,614","17,568,891",2016
61,鬼關燈,Lights Out,20,57,2016/07/21,"852,267","17,045,343",2016
62,怒火地平線,Deepwater Horizon,21,50,2016/10/06,"779,139","16,361,911",2016
63,大賣空,The Big Short,21,71,2016/01/15,"771,273","16,196,740",2016
64,暫時停止呼吸,Don't Breathe,16,51,2016/09/27,"1,008,753","16,140,053",2016
65,決戰異世界：嗜血之戰,Underworld: Blood Wars,24,71,2016/12/01,"660,510","15,852,231",2016
66,金錢怪獸,Money Monster,23,71,2016/05/13,"679,824","15,635,947",2016
67,第五毀滅,The 5th Wave,22,29,2016/01/21,"697,352","15,341,747",2016
68,惡鄰纏身2,Neighbors 2: Sorority Rising,20,54,2016/05/06,"738,386","14,767,728",2016
69,吹夢巨人,The BFG,24,87,2016/08/11,"612,852","14,708,442",2016
70,惱爸偏頭痛,Why Him?,18,55,2016/12/23,"799,827","14,396,884",2016
71,中央情爆員,Central Intelligence,20,48,2016/07/15,"678,231","13,564,628",2016
72,列車上的女孩,The Girl on the Train,21,57,2016/10/07,"614,080","12,895,674",2016
73,危城,Call of Heroes,21,58,2016/08/19,"609,818","12,806,188",2016
74,換腦行動,Criminal,18,67,2016/04/15,"683,317","12,299,708",2016
75,驚爆焦點,Spotlight,18,80,2016/02/19,"671,165","12,080,967",2016
76,賓漢,Ben-Hur,25,55,2016/08/18,"476,564","11,914,099",2016
77,科洛弗10號地窖,10 Cloverfield Lane,20,49,2016/04/01,"592,927","11,858,536",2016
78,絕命救援,The Finest Hours,22,56,2016/03/11,"538,827","11,854,186",2016
79,神鬼駭客：史諾登,Snowden,20,53,2016/09/23,"576,797","11,535,937",2016
80,送子鳥,Storks,19,62,2016/10/07,"603,747","11,471,196",2016
81,BJ有喜,Bridget Jones's Baby,23,58,2016/09/14,"465,065","10,696,494",2016
82,憤怒鳥玩電影,Angry Birds,19,37,2016/06/08,"552,416","10,495,900",2016
83,不存在的房間,Room,11,100,2016/02/26,"875,017","9,625,186",2016
84,玩命直播,Nerve,16,56,2016/09/09,"584,523","9,352,361",2016
85,我的蛋男情人,My Egg Boy,25,47,2016/09/23,"351,676","8,791,905",2016
86,國定殺戮日：大選之年,The Purge: Election Year,15,41,2016/07/08,"558,886","8,383,284",2016
87,絕鯊島,The Shallows,18,48,2016/08/18,"454,661","8,183,901",2016
88,電影版妖怪手錶：誕生的秘密喵！,"Yo-Kai Watch the Movie: The Secret is Created, Nya",15,48,2016/01/29,"513,059","7,695,886",2016
89,人生按個讚,Like Life,16,37,2016/02/05,"460,345","7,365,517",2016
90,特工爺爺,The Bodyguard,16,26,2016/04/01,"439,492","7,031,873",2016
91,北京遇上西雅圖之不2情書,Finding Mr. Right 2,13,62,2016/05/13,"536,389","6,973,060",2016
92,航海王劇場版：Gold,ONE PIECE FILM GOLD,16,28,2016/08/19,"433,060","6,928,967",2016
93,非死不可,Friend Request,12,70,2016/04/22,"569,627","6,835,526",2016
94,碟仙：惡靈始源,Ouija: Origin of Evil,14,41,2016/10/21,"480,289","6,724,050",2016
95,單身動物園,The Lobster,8,52,2016/03/11,"830,879","6,647,029",2016
96,少女與戰車劇場版,Girls und Panzer the Movie,2,91,2016/05/13,"3,283,686","6,567,371",2016
97,絕地7騎士,The Magnificent Seven,18,42,2016/10/07,"356,379","6,414,817",2016
98,託陰,The Boy,14,47,2016/03/11,"432,236","6,051,302",2016
99,如果這世界貓消失了,If Cats Disappeared from the World,11,39,2016/08/19,"527,208","5,799,292",2016
100,因為愛你,Carol,14,57,2016/03/04,"400,177","5,602,476",2016
1,玩命關頭8,Fast & Furious 8,25,56,2017/04/12,"7,324,925","183,123,130",2017
2,神力女超人,Wonder Woman,24,50,2017/05/30,"5,167,886","124,029,257",2017
3,神鬼傳奇,The Mummy,25,42,2017/06/07,"3,730,999","93,274,964",2017
4,美女與野獸,Beauty and the Beast,25,100,2017/03/16,"3,643,029","91,075,716",2017
5,羅根,Logan,25,82,2017/03/03,"3,436,112","85,902,807",2017
6,蜘蛛人：返校日,Spider-Man: Homecoming,25,14,2017/07/05,"3,407,065","85,176,616",2017
7,金剛：骷髏島,Kong: Skull Island,25,87,2017/03/09,"3,005,872","75,146,798",2017
8,加勒比海盜 神鬼奇航：死無對證,Pirates of the Caribbean: Dead Men Tell No Tales,25,56,2017/05/24,"2,868,051","71,701,276",2017
9,惡靈古堡：最終章,Resident Evil: The Final Chapter,23,70,2017/01/26,"3,065,794","70,513,251",2017
10,我和我的冠軍女兒,Dangal,18,117,2017/03/24,"3,779,425","68,029,657",2017
11,分裂,Split,21,81,2017/02/03,"3,130,398","65,738,368",2017
12,變形金剛5：最終騎士,Transformers: The Last Knight,25,28,2017/06/21,"2,551,386","63,784,657",2017
13,星際異攻隊2,Guardians of the Galaxy Vol. 2,24,51,2017/04/26,"2,304,168","55,300,025",2017
14,限制級戰警：重返極限,xXx: Return of Xander Cage,25,63,2017/01/20,"2,205,884","55,147,095",2017
15,神偷奶爸3,Despicable Me 3,24,20,2017/06/29,"2,087,160","50,091,846",2017
16,寶貝老闆,Boss Baby,22,100,2017/03/31,"1,519,564","33,430,415",2017
17,海洋奇緣,Moana,22,99,2017/01/26,"1,500,187","33,004,105",2017
18,攻殼機動隊,Ghost in the Shell,25,67,2017/03/30,"1,278,235","31,955,879",2017
19,異形：聖約,Alien: Covenant,24,42,2017/05/10,"1,320,744","31,697,863",2017
20,格雷的五十道陰影：束縛,Fifty Shades Darker,25,69,2017/02/10,"1,222,262","30,556,552",2017
21,關鍵少數,Hidden Figures,24,83,2017/01/13,"1,216,828","29,203,864",2017
22,捍衛任務2：殺神回歸,John Wick: Chapter Two,20,71,2017/02/10,"1,415,609","28,312,179",2017
23,猩球崛起：終極決戰,War for the Planet of the Apes,24,6,2017/07/13,"1,157,926","27,790,231",2017
24,吃吃的愛,Didi's Dreams,18,40,2017/05/26,"1,463,348","26,340,261",2017
25,電影版聲之形,A Silent Voice: The Movie,18,65,2017/03/24,"1,390,670","25,032,063",2017
26,海灘救護隊,Baywatch,21,41,2017/05/25,"1,187,085","24,928,789",2017
27,為了與你相遇,A Dog's Purpose,24,69,2017/02/24,"1,024,584","24,590,015",2017
28,逃出絕命鎮,Get Out,19,39,2017/05/05,"1,213,272","23,052,163",2017
29,目擊者,Who killed Cock Robin?,17,70,2017/03/31,"1,199,816","20,396,880",2017
30,佈局,The Invisible Guest,11,47,2017/06/02,"1,782,407","19,606,482",2017
31,亞瑟：王者之劍,King Arthur: Legend of the Sword,25,41,2017/05/12,"746,827","18,670,670",2017
32,52赫茲 我愛你,"52Hz, I Love You",24,57,2017/01/26,"686,997","16,487,933",2017
33,刀劍神域劇場版-序列爭戰,Sword Art Online The Movie: Ordinal Scale,11,44,2017/02/24,"1,440,516","15,845,679",2017
34,天才的禮物,Gifted,19,50,2017/04/28,"833,356","15,833,770",2017
35,同盟鶼鰈,Allied,25,56,2017/01/06,"593,942","14,848,555",2017
36,健忘村,The Village of No Return,25,60,2017/01/26,"537,449","13,436,229",2017
37,愛國者行動,Patriots Day,18,57,2017/02/24,"734,809","13,226,560",2017
38,異星入境,Arrival,23,75,2017/02/10,"546,240","12,563,521",2017
39,大釣哥,Hanky Panky,18,52,2017/01/26,"684,531","12,321,563",2017
40,異星智慧,Life,23,50,2017/03/23,"510,105","11,732,409",2017
41,名偵探柯南：唐紅的戀歌,Conan the Movie vol. 21 - Crimson Love Letter,18,5,2017/07/14,"640,975","11,537,547",2017
42,喜歡你,This is Not What I Expected,17,52,2017/05/05,"623,850","10,605,450",2017
43,海邊的曼徹斯特,Manchester by the Sea,8,93,2017/01/26,"1,181,865","9,454,919",2017
44,樂高蝙蝠俠電影,The LEGO Batman Movie,22,51,2017/02/04,"416,120","9,154,637",2017
45,金剛戰士,Power Rangers,20,22,2017/03/24,"429,346","8,586,916",2017
46,沉默,Silence,21,57,2017/02/17,"383,183","8,046,844",2017
47,驗屍官,The Autopsy of Jane Doe,14,46,2017/05/05,"562,739","7,878,349",2017
48,明天，我要和昨天的妳約會,"My Tomorrow, Your Yesterday",8,105,2017/03/10,"958,299","7,666,394",2017
49,救命解藥,A Cure for Wellness,20,49,2017/02/17,"366,203","7,324,067",2017
50,拆彈專家,Shock Wave,16,53,2017/04/21,"445,660","7,130,567",2017
51,夜行人生,Live by Night,25,49,2017/01/13,"263,999","6,599,969",2017
52,"名偵探柯南EPISODE""ONE""變小的名偵探","Detective Conan: Episode ""ONE""",16,39,2017/01/20,"388,295","6,212,712",2017
53,春嬌救志明,Love Off the Cuff,16,53,2017/04/28,"385,837","6,173,392",2017
54,攻敵必救,Miss Sloane,14,89,2017/03/03,"435,829","6,101,608",2017
55,漫漫回家路,Lion,14,78,2017/03/03,"425,690","5,959,657",2017
56,失眠,The Sleep Curse,9,42,2017/06/02,"599,481","5,395,328",2017
57,功夫瑜伽,Kung Fu Yoga,13,32,2017/01/26,"388,233","5,047,034",2017
58,直播風暴,The Circle,20,39,2017/05/19,"239,915","4,798,306",2017
59,月光下的藍色男孩,Moonlight,8,46,2017/03/03,"586,782","4,694,255",2017
60,她其實沒那麼壞,The Last Word,10,55,2017/03/10,"448,685","4,486,845",2017
61,守護者聯盟,The Guardians,16,27,2017/02/24,"260,036","4,160,568",2017
62,別敲兩次門,Don't Knock Twice,10,26,2017/01/13,"408,353","4,083,527",2017
63,雖然媽媽說我不可以嫁去日本。,Mom Thinks I Am Crazy to Marry a Japanese Guy,10,28,2017/06/16,"404,297","4,042,969",2017
64,搶救千金,Snatched,19,21,2017/06/16,"207,446","3,941,473",2017
65,速食遊戲,The Founder,15,74,2017/01/06,"259,153","3,887,288",2017
66,2點22分,2:22,13,19,2017/06/30,"290,096","3,771,249",2017
67,限時救援,Sleepless,15,36,2017/03/17,"242,165","3,632,470",2017
68,怪獸卡車,Monster Trucks,22,29,2017/01/13,"161,127","3,544,783",2017
69,神秘家族,The Mysterious Family,14,21,2017/05/19,"248,587","3,480,224",2017
70,柯羅索巨獸,Colossal,17,49,2017/04/21,"204,434","3,475,374",2017
71,台北物語,Story of Taipei,3,43,2017/05/19,"1,146,352","3,439,055",2017
72,心靈小屋,The Shack,6,49,2017/05/12,"538,775","3,232,650",2017
73,當他們認真編織時,Close-Knit,10,36,2017/03/10,"313,805","3,138,049",2017
74,日常對話,Small Talk,8,42,2017/04/14,"392,084","3,136,671",2017
75,七夜怪譚,Rings,17,27,2017/02/17,"179,583","3,052,919",2017
76,偷天劫車手,Collide,19,27,2017/02/24,"154,958","2,944,207",2017
77,辦公室大狂殺,The Belko Experiment,10,21,2017/04/07,"291,940","2,919,395",2017
78,園長夫人：動物園的奇蹟,The Zookeeper's Wife,13,33,2017/05/19,"220,156","2,862,031",2017
79,深海鯊機,47 Meters Down,13,19,2017/06/30,"206,477","2,684,202",2017
80,第一夫人的秘密,Jackie,14,22,2017/02/24,"181,275","2,537,847",2017
81,拆彈少年,Land of Mine,6,70,2017/01/13,"404,005","2,424,032",2017
82,盜速飛車,Overdrive,12,5,2017/07/14,"179,707","2,156,485",2017
83,與妳的第100次愛戀,The 100th Love with You,10,28,2017/05/05,"213,587","2,135,865",2017
84,巧虎 繪本王國歷險記,しまじろうと えほんのくに,12,65,2017/01/13,"174,208","2,090,491",2017
85,林北小舞,The Gangster's Daughter,11,28,2017/03/10,"183,896","2,022,857",2017
86,電影版 影子籃球員 LAST GAME,Kuroko’s Basketball the Movie: Last Game,2,54,2017/04/14,"1,002,575","2,005,149",2017
87,銀魂,Gintama,12,4,2017/07/15,"157,373","1,888,472",2017
88,戀妻家宮本,A Loving Husband,7,33,2017/06/16,"268,631","1,880,417",2017
89,一念無明,Mad World,7,38,2017/03/31,"261,585","1,831,093",2017
90,愚行錄,Gukoroku - Traces of Sin,6,37,2017/06/09,"302,633","1,815,795",2017
91,金爆內幕,Gold,10,42,2017/03/24,"181,034","1,810,336",2017
92,藍色小精靈：失落的藍藍村,Smurfs: The Lost Village,19,36,2017/03/31,"94,323","1,792,146",2017
93,接線員,The Receptionist,6,27,2017/06/23,"287,414","1,724,485",2017
94,奪命潘朵拉,Wish Upon,11,12,2017/07/07,"154,375","1,698,123",2017
95,最完美的女孩,The Perfect Girl,12,21,2017/04/28,"141,437","1,697,244",2017
96,WE ARE X：X JAPAN 重生之路,We Are X,4,40,2017/04/21,"410,961","1,643,844",2017
97,危牆狙擊,The Wall,14,32,2017/05/19,"116,642","1,632,987",2017
98,死小孩,Kodomo Tsukai,7,21,2017/06/23,"232,578","1,628,047",2017
99,巴霍巴利王：磅礡終章,Bahubali 2: The Conclusion,6,19,2017/06/30,"266,347","1,598,084",2017
100,以愛為名,Falling in Love,6,15,2017/05/19,"250,975","1,505,849",2017
