排名,中文片名,英文片名,院數,映期,上映日期,平均票房,累積票房,年度
1,美國隊長3 : 英雄內戰,Captain America 3,24,86,2016/04/27,7652852.0,183668450.0,2016
2,惡棍英雄：死侍,Deadpool,23,80,2016/02/09,6200975.0,142622425.0,2016
3,屍速列車,Train to Busan,22,78,2016/09/02,6047077.0,133035683.0,2016
4,怪獸與牠們的產地,Fantastic Beasts and Where to Find Them,24,113,2016/11/17,4942212.0,118613078.0,2016
5,奇異博士,Doctor Strange,23,108,2016/10/25,5049736.0,116143931.0,2016
6,動物方城市,Zootopia,21,148,2016/02/26,5431768.0,114067119.0,2016
7,自殺突擊隊,Suicide Squad,24,91,2016/08/04,4479630.0,107511128.0,2016
8,你的名字,Your Name.,21,143,2016/10/14,4294335.0,90181036.0,2016
9,蝙蝠俠對超人：正義曙光,Batman v Superman: Dawn of Justice,24,77,2016/03/25,3692209.0,88613014.0,2016
10,出神入化2,Now You See Me: The Second Act,20,85,2016/06/08,4348622.0,86972449.0,2016
11,Ｘ戰警：天啟,X-Men: Apocalypse,24,73,2016/05/17,3584704.0,86032899.0,2016
12,比利林恩的中場戰事,Billy Lynn's Long Halftime Walk,23,96,2016/11/11,3394515.0,78073842.0,2016
13,樂來越愛你,La La Land,22,142,2016/12/09,3338913.0,73456091.0,2016
14,ID4星際重生,Independence Day: Resurgence,25,65,2016/06/22,2902667.0,72566665.0,2016
15,寵物當家,The Secret Life of Pets,24,82,2016/06/29,2608863.0,62612720.0,2016
16,神鬼認證：傑森包恩,Jason Bourne,25,64,2016/07/28,2331507.0,58287685.0,2016
17,海底總動員2：多莉去哪兒,Finding Dory,24,109,2016/07/01,2424563.0,58189510.0,2016
18,神鬼獵人,The Revenant,22,125,2016/01/08,2612276.0,57470080.0,2016
19,寒戰2,Cold War 2,22,77,2016/07/08,2508252.0,55181534.0,2016
20,厲陰宅2,The Conjuring 2: The Enfield Poltergeist,21,77,2016/06/08,2564865.0,53862158.0,2016
21,魔獸：崛起,Warcraft,24,65,2016/06/08,2229782.0,53514769.0,2016
22,我就要你好好的,Me Before You,24,90,2016/06/17,2199250.0,52782006.0,2016
23,會計師,The Accountant,24,110,2016/10/14,2152652.0,51663640.0,2016
24,全面攻佔2：倫敦救援,London Has Fallen,21,83,2016/03/04,2306975.0,48446484.0,2016
25,鋼鐵英雄,Hacksaw Ridge,23,137,2016/11/25,1973087.0,45381011.0,2016
26,單身啪啪啪,How to Be Single,17,73,2016/02/08,2645199.0,44968383.0,2016
27,怪奇孤兒院,Miss Peregrine's Home for Peculiar Children,25,79,2016/09/27,1795242.0,44881044.0,2016
28,薩利機長：哈德遜奇蹟,Sully,25,80,2016/09/08,1726373.0,43159315.0,2016
29,樓下的房客,The Tenants Downstairs,21,92,2016/08/05,2014663.0,42307922.0,2016
30,神隱任務：永不回頭,Jack Reacher: Never Go Back,24,69,2016/10/21,1754552.0,42109247.0,2016
31,長城,The Great Wall,25,64,2016/12/29,1678273.0,41956829.0,2016
32,大尾鱸鰻2,David Loman 2,22,36,2016/02/05,1715968.0,37751287.0,2016
33,地獄,Inferno,20,78,2016/10/12,1846623.0,36932463.0,2016
34,星際大戰外傳：俠盜一號,Rogue One: A Star Wars Story,24,64,2016/12/14,1534260.0,36822231.0,2016
35,刺客教條,Assassin’s Creed,23,64,2016/12/28,1462545.0,33638531.0,2016
36,丹麥女孩,The Danish Girl,21,70,2016/02/12,1579029.0,33159616.0,2016
37,與森林共舞,The Jungle Book,23,92,2016/04/15,1427345.0,32828935.0,2016
38,星際過客,Passengers,24,69,2016/12/21,1265785.0,30378838.0,2016
39,星際爭霸戰：浩瀚無垠,Star Trek Beyond,23,57,2016/07/21,1243893.0,28609543.0,2016
40,泰山傳奇,The Legend of Tarzan,22,59,2016/06/29,1294241.0,28473307.0,2016
41,極速秒殺2,Mechanic: Resurrection,23,64,2016/08/25,1237470.0,28461816.0,2016
42,分歧者3：赤誠者,The Divergent Series: Allegiant,18,70,2016/03/18,1508462.0,27152307.0,2016
43,狩獵者：凜冬之戰,The Huntsman Winter's War,24,56,2016/04/08,1097737.0,26345685.0,2016
44,歡樂好聲音,Sing,23,85,2016/12/09,1065744.0,24512120.0,2016
45,新世紀福爾摩斯－地獄新娘,Sherlock The Abominable Bride,15,40,2016/01/07,1627016.0,24405239.0,2016
46,荷魯斯之眼：王者爭霸,Gods of Egypt,18,68,2016/02/26,1323753.0,23827561.0,2016
47,忍者龜：破影而出,Teenage Mutant Ninja Turtles: Out of the Shadows,25,55,2016/06/03,950063.0,23751585.0,2016
48,名偵探柯南：純黑的惡夢,Conan the Movie vol. 20 - The Darkest Nightmare,17,62,2016/07/29,1332409.0,22650956.0,2016
49,魔鏡夢遊：時光怪客,Alice Through the Looking Glass,22,61,2016/05/27,957610.0,21067420.0,2016
50,功夫熊貓3,Kung Fu Panda 3,22,71,2016/03/25,930219.0,20464813.0,2016
51,六弄咖啡館,At Cafe 6,22,82,2016/07/08,923766.0,20322849.0,2016
52,擺渡人,See You Tomorrow,21,95,2016/12/23,925603.0,19437667.0,2016
53,恐龍當家,The Good Dinosaur,20,56,2016/02/05,955988.0,19119764.0,2016
54,最美的安排,Collateral Beauty,26,74,2016/12/15,727758.0,18921713.0,2016
55,阿公歐買尬,Dirty Grandpa,17,42,2016/01/22,1101340.0,18722782.0,2016
56,冰原歷險記：笑星撞地球,Ice Age: Collision Course,23,63,2016/07/22,803299.0,18475875.0,2016
57,飛躍奇蹟,Eddie the Eagle,21,81,2016/04/01,865651.0,18178669.0,2016
58,13小時：班加西的秘密士兵,13 Hours: The Secret Soldiers of Benghazi,22,56,2016/01/29,817774.0,17991030.0,2016
59,魔鬼剋星,Ghostbusters,23,63,2016/07/14,774455.0,17812476.0,2016
60,走音天后,Florence Foster Jenkins,21,87,2016/05/20,836614.0,17568891.0,2016
61,鬼關燈,Lights Out,20,57,2016/07/21,852267.0,17045343.0,2016
62,怒火地平線,Deepwater Horizon,21,50,2016/10/06,779139.0,16361911.0,2016
63,大賣空,The Big Short,21,71,2016/01/15,771273.0,16196740.0,2016
64,暫時停止呼吸,Don't Breathe,16,51,2016/09/27,1008753.0,16140053.0,2016
65,決戰異世界：嗜血之戰,Underworld: Blood Wars,24,71,2016/12/01,660510.0,15852231.0,2016
66,金錢怪獸,Money Monster,23,71,2016/05/13,679824.0,15635947.0,2016
67,第五毀滅,The 5th Wave,22,29,2016/01/21,697352.0,15341747.0,2016
68,惡鄰纏身2,Neighbors 2: Sorority Rising,20,54,2016/05/06,738386.0,14767728.0,2016
69,吹夢巨人,The BFG,24,87,2016/08/11,612852.0,14708442.0,2016
70,惱爸偏頭痛,Why Him?,18,55,2016/12/23,799827.0,14396884.0,2016
71,中央情爆員,Central Intelligence,20,48,2016/07/15,678231.0,13564628.0,2016
72,列車上的女孩,The Girl on the Train,21,57,2016/10/07,614080.0,12895674.0,2016
73,危城,Call of Heroes,21,58,2016/08/19,609818.0,12806188.0,2016
74,換腦行動,Criminal,18,67,2016/04/15,683317.0,12299708.0,2016
75,驚爆焦點,Spotlight,18,80,2016/02/19,671165.0,12080967.0,2016
76,賓漢,Ben-Hur,25,55,2016/08/18,476564.0,11914099.0,2016
77,科洛弗10號地窖,10 Cloverfield Lane,20,49,2016/04/01,592927.0,11858536.0,2016
78,絕命救援,The Finest Hours,22,56,2016/03/11,538827.0,11854186.0,2016
79,神鬼駭客：史諾登,Snowden,20,53,2016/09/23,576797.0,11535937.0,2016
80,送子鳥,Storks,19,62,2016/10/07,603747.0,11471196.0,2016
81,BJ有喜,Bridget Jones's Baby,23,58,2016/09/14,465065.0,10696494.0,2016
82,憤怒鳥玩電影,Angry Birds,19,37,2016/06/08,552416.0,10495900.0,2016
83,不存在的房間,Room,11,100,2016/02/26,875017.0,9625186.0,2016
84,玩命直播,Nerve,16,56,2016/09/09,584523.0,9352361.0,2016
85,我的蛋男情人,My Egg Boy,25,47,2016/09/23,351676.0,8791905.0,2016
86,國定殺戮日：大選之年,The Purge: Election Year,15,41,2016/07/08,558886.0,8383284.0,2016
87,絕鯊島,The Shallows,18,48,2016/08/18,454661.0,8183901.0,2016
88,電影版妖怪手錶：誕生的秘密喵！,"Yo-Kai Watch the Movie: The Secret is Created, Nya",15,48,2016/01/29,513059.0,7695886.0,2016
89,人生按個讚,Like Life,16,37,2016/02/05,460345.0,7365517.0,2016
90,特工爺爺,The Bodyguard,16,26,2016/04/01,439492.0,7031873.0,2016
91,北京遇上西雅圖之不2情書,Finding Mr. Right 2,13,62,2016/05/13,536389.0,6973060.0,2016
92,航海王劇場版：Gold,ONE PIECE FILM GOLD,16,28,2016/08/19,433060.0,6928967.0,2016
93,非死不可,Friend Request,12,70,2016/04/22,569627.0,6835526.0,2016
94,碟仙：惡靈始源,Ouija: Origin of Evil,14,41,2016/10/21,480289.0,6724050.0,2016
95,單身動物園,The Lobster,8,52,2016/03/11,830879.0,6647029.0,2016
96,少女與戰車劇場版,Girls und Panzer the Movie,2,91,2016/05/13,3283686.0,6567371.0,2016
97,絕地7騎士,The Magnificent Seven,18,42,2016/10/07,356379.0,6414817.0,2016
98,託陰,The Boy,14,47,2016/03/11,432236.0,6051302.0,2016
99,如果這世界貓消失了,If Cats Disappeared from the World,11,39,2016/08/19,527208.0,5799292.0,2016
100,因為愛你,Carol,14,57,2016/03/04,400177.0,5602476.0,2016
1,玩命關頭8,Fast & Furious 8,25,56,2017/04/12,7324925.0,183123130.0,2017
2,神力女超人,Wonder Woman,24,50,2017/05/30,5167886.0,124029257.0,2017
3,神鬼傳奇,The Mummy,25,42,2017/06/07,3730999.0,93274964.0,2017
4,美女與野獸,Beauty and the Beast,25,100,2017/03/16,3643029.0,91075716.0,2017
5,羅根,Logan,25,82,2017/03/03,3436112.0,85902807.0,2017
6,蜘蛛人：返校日,Spider-Man: Homecoming,25,14,2017/07/05,3407065.0,85176616.0,2017
7,金剛：骷髏島,Kong: Skull Island,25,87,2017/03/09,3005872.0,75146798.0,2017
8,加勒比海盜 神鬼奇航：死無對證,Pirates of the Caribbean: Dead Men Tell No Tales,25,56,2017/05/24,2868051.0,71701276.0,2017
9,惡靈古堡：最終章,Resident Evil: The Final Chapter,23,70,2017/01/26,3065794.0,70513251.0,2017
10,我和我的冠軍女兒,Dangal,18,117,2017/03/24,3779425.0,68029657.0,2017
11,分裂,Split,21,81,2017/02/03,3130398.0,65738368.0,2017
12,變形金剛5：最終騎士,Transformers: The Last Knight,25,28,2017/06/21,2551386.0,63784657.0,2017
13,星際異攻隊2,Guardians of the Galaxy Vol. 2,24,51,2017/04/26,2304168.0,55300025.0,2017
14,限制級戰警：重返極限,xXx: Return of Xander Cage,25,63,2017/01/20,2205884.0,55147095.0,2017
15,神偷奶爸3,Despicable Me 3,24,20,2017/06/29,2087160.0,50091846.0,2017
16,寶貝老闆,Boss Baby,22,100,2017/03/31,1519564.0,33430415.0,2017
17,海洋奇緣,Moana,22,99,2017/01/26,1500187.0,33004105.0,2017
18,攻殼機動隊,Ghost in the Shell,25,67,2017/03/30,1278235.0,31955879.0,2017
19,異形：聖約,Alien: Covenant,24,42,2017/05/10,1320744.0,31697863.0,2017
20,格雷的五十道陰影：束縛,Fifty Shades Darker,25,69,2017/02/10,1222262.0,30556552.0,2017
21,關鍵少數,Hidden Figures,24,83,2017/01/13,1216828.0,29203864.0,2017
22,捍衛任務2：殺神回歸,John Wick: Chapter Two,20,71,2017/02/10,1415609.0,28312179.0,2017
23,猩球崛起：終極決戰,War for the Planet of the Apes,24,6,2017/07/13,1157926.0,27790231.0,2017
24,吃吃的愛,Didi's Dreams,18,40,2017/05/26,1463348.0,26340261.0,2017
25,電影版聲之形,A Silent Voice: The Movie,18,65,2017/03/24,1390670.0,25032063.0,2017
26,海灘救護隊,Baywatch,21,41,2017/05/25,1187085.0,24928789.0,2017
27,為了與你相遇,A Dog's Purpose,24,69,2017/02/24,1024584.0,24590015.0,2017
28,逃出絕命鎮,Get Out,19,39,2017/05/05,1213272.0,23052163.0,2017
29,目擊者,Who killed Cock Robin?,17,70,2017/03/31,1199816.0,20396880.0,2017
30,佈局,The Invisible Guest,11,47,2017/06/02,1782407.0,19606482.0,2017
31,亞瑟：王者之劍,King Arthur: Legend of the Sword,25,41,2017/05/12,746827.0,18670670.0,2017
32,52赫茲 我愛你,"52Hz, I Love You",24,57,2017/01/26,686997.0,16487933.0,2017
33,刀劍神域劇場版-序列爭戰,Sword Art Online The Movie: Ordinal Scale,11,44,2017/02/24,1440516.0,15845679.0,2017
34,天才的禮物,Gifted,19,50,2017/04/28,833356.0,15833770.0,2017
35,同盟鶼鰈,Allied,25,56,2017/01/06,593942.0,14848555.0,2017
36,健忘村,The Village of No Return,25,60,2017/01/26,537449.0,13436229.0,2017
37,愛國者行動,Patriots Day,18,57,2017/02/24,734809.0,13226560.0,2017
38,異星入境,Arrival,23,75,2017/02/10,546240.0,12563521.0,2017
39,大釣哥,Hanky Panky,18,52,2017/01/26,684531.0,12321563.0,2017
40,異星智慧,Life,23,50,2017/03/23,510105.0,11732409.0,2017
41,名偵探柯南：唐紅的戀歌,Conan the Movie vol. 21 - Crimson Love Letter,18,5,2017/07/14,640975.0,11537547.0,2017
42,喜歡你,This is Not What I Expected,17,52,2017/05/05,623850.0,10605450.0,2017
43,海邊的曼徹斯特,Manchester by the Sea,8,93,2017/01/26,1181865.0,9454919.0,2017
44,樂高蝙蝠俠電影,The LEGO Batman Movie,22,51,2017/02/04,416120.0,9154637.0,2017
45,金剛戰士,Power Rangers,20,22,2017/03/24,429346.0,8586916.0,2017
46,沉默,Silence,21,57,2017/02/17,383183.0,8046844.0,2017
47,驗屍官,The Autopsy of Jane Doe,14,46,2017/05/05,562739.0,7878349.0,2017
48,明天，我要和昨天的妳約會,"My Tomorrow, Your Yesterday",8,105,2017/03/10,958299.0,7666394.0,2017
49,救命解藥,A Cure for Wellness,20,49,2017/02/17,366203.0,7324067.0,2017
50,拆彈專家,Shock Wave,16,53,2017/04/21,445660.0,7130567.0,2017
51,夜行人生,Live by Night,25,49,2017/01/13,263999.0,6599969.0,2017
52,"名偵探柯南EPISODE""ONE""變小的名偵探","Detective Conan: Episode ""ONE""",16,39,2017/01/20,388295.0,6212712.0,2017
53,春嬌救志明,Love Off the Cuff,16,53,2017/04/28,385837.0,6173392.0,2017
54,攻敵必救,Miss Sloane,14,89,2017/03/03,435829.0,6101608.0,2017
55,漫漫回家路,Lion,14,78,2017/03/03,425690.0,5959657.0,2017
56,失眠,The Sleep Curse,9,42,2017/06/02,599481.0,5395328.0,2017
57,功夫瑜伽,Kung Fu Yoga,13,32,2017/01/26,388233.0,5047034.0,2017
58,直播風暴,The Circle,20,39,2017/05/19,239915.0,4798306.0,2017
59,月光下的藍色男孩,Moonlight,8,46,2017/03/03,586782.0,4694255.0,2017
60,她其實沒那麼壞,The Last Word,10,55,2017/03/10,448685.0,4486845.0,2017
61,守護者聯盟,The Guardians,16,27,2017/02/24,260036.0,4160568.0,2017
62,別敲兩次門,Don't Knock Twice,10,26,2017/01/13,408353.0,4083527.0,2017
63,雖然媽媽說我不可以嫁去日本。,Mom Thinks I Am Crazy to Marry a Japanese Guy,10,28,2017/06/16,404297.0,4042969.0,2017
64,搶救千金,Snatched,19,21,2017/06/16,207446.0,3941473.0,2017
65,速食遊戲,The Founder,15,74,2017/01/06,259153.0,3887288.0,2017
66,2點22分,2:22,13,19,2017/06/30,290096.0,3771249.0,2017
67,限時救援,Sleepless,15,36,2017/03/17,242165.0,3632470.0,2017
68,怪獸卡車,Monster Trucks,22,29,2017/01/13,161127.0,3544783.0,2017
69,神秘家族,The Mysterious Family,14,21,2017/05/19,248587.0,3480224.0,2017
70,柯羅索巨獸,Colossal,17,49,2017/04/21,204434.0,3475374.0,2017
71,台北物語,Story of Taipei,3,43,2017/05/19,1146352.0,3439055.0,2017
72,心靈小屋,The Shack,6,49,2017/05/12,538775.0,3232650.0,2017
73,當他們認真編織時,Close-Knit,10,36,2017/03/10,313805.0,3138049.0,2017
74,日常對話,Small Talk,8,42,2017/04/14,392084.0,3136671.0,2017
75,七夜怪譚,Rings,17,27,2017/02/17,179583.0,3052919.0,2017
76,偷天劫車手,Collide,19,27,2017/02/24,154958.0,2944207.0,2017
77,辦公室大狂殺,The Belko Experiment,10,21,2017/04/07,291940.0,2919395.0,2017
78,園長夫人：動物園的奇蹟,The Zookeeper's Wife,13,33,2017/05/19,220156.0,2862031.0,2017
79,深海鯊機,47 Meters Down,13,19,2017/06/30,206477.0,2684202.0,2017
80,第一夫人的秘密,Jackie,14,22,2017/02/24,181275.0,2537847.0,2017
81,拆彈少年,Land of Mine,6,70,2017/01/13,404005.0,2424032.0,2017
82,盜速飛車,Overdrive,12,5,2017/07/14,179707.0,2156485.0,2017
83,與妳的第100次愛戀,The 100th Love with You,10,28,2017/05/05,213587.0,2135865.0,2017
84,巧虎 繪本王國歷險記,しまじろうと えほんのくに,12,65,2017/01/13,174208.0,2090491.0,2017
85,林北小舞,The Gangster's Daughter,11,28,2017/03/10,183896.0,2022857.0,2017
86,電影版 影子籃球員 LAST GAME,Kuroko’s Basketball the Movie: Last Game,2,54,2017/04/14,1002575.0,2005149.0,2017
87,銀魂,Gintama,12,4,2017/07/15,157373.0,1888472.0,2017
88,戀妻家宮本,A Loving Husband,7,33,2017/06/16,268631.0,1880417.0,2017
89,一念無明,Mad World,7,38,2017/03/31,261585.0,1831093.0,2017
90,愚行錄,Gukoroku - Traces of Sin,6,37,2017/06/09,302633.0,1815795.0,2017
91,金爆內幕,Gold,10,42,2017/03/24,181034.0,1810336.0,2017
92,藍色小精靈：失落的藍藍村,Smurfs: The Lost Village,19,36,2017/03/31,94323.0,1792146.0,2017
93,接線員,The Receptionist,6,27,2017/06/23,287414.0,1724485.0,2017
94,奪命潘朵拉,Wish Upon,11,12,2017/07/07,154375.0,1698123.0,2017
95,最完美的女孩,The Perfect Girl,12,21,2017/04/28,141437.0,1697244.0,2017
96,WE ARE X：X JAPAN 重生之路,We Are X,4,40,2017/04/21,410961.0,1643844.0,2017
97,危牆狙擊,The Wall,14,32,2017/05/19,116642.0,1632987.0,2017
98,死小孩,Kodomo Tsukai,7,21,2017/06/23,232578.0,1628047.0,2017
99,巴霍巴利王：磅礡終章,Bahubali 2: The Conclusion,6,19,2017/06/30,266347.0,1598084.0,2017
100,以愛為名,Falling in Love,6,15,2017/05/19,250975.0,1505849.0,2017
